asOfDate,wam
2003-07-09,3.46
2003-07-16,3.45
2003-07-23,3.44
2003-07-30,3.43
2003-08-06,3.43
2003-08-13,3.41
2003-08-20,3.48
2003-08-27,3.47
2003-09-03,3.47
2003-09-10,3.47
2003-09-17,3.46
2003-09-24,3.44
2003-10-01,3.45
2003-10-08,3.44
2003-10-15,3.43
2003-10-22,3.41
2003-10-29,3.4
2003-11-05,3.41
2003-11-12,3.39
2003-11-19,3.42
2003-11-26,3.41
2003-12-03,3.42
2003-12-10,3.41
2003-12-17,3.4
2003-12-24,3.38
2003-12-31,3.39
2004-01-07,3.38
2004-01-14,3.37
2004-01-21,3.35
2004-01-28,3.34
2004-02-04,3.35
2004-02-11,3.33
2004-02-18,3.35
2004-02-25,3.34
2004-03-03,3.35
2004-03-10,3.34
2004-03-17,3.33
2004-03-24,3.32
2004-03-31,3.33
2004-04-07,3.32
2004-04-14,3.31
2004-04-21,3.29
2004-04-28,3.27
2004-05-05,3.28
2004-05-12,3.27
2004-05-19,3.32
2004-05-26,3.31
2004-06-02,3.32
2004-06-09,3.3
2004-06-16,3.29
2004-06-23,3.28
2004-06-30,3.28
2004-07-07,3.26
2004-07-14,3.25
2004-07-21,3.23
2004-07-28,3.21
2004-08-04,3.22
2004-08-11,3.21
2004-08-18,3.25
2004-08-25,3.24
2004-09-01,3.25
2004-09-08,3.24
2004-09-15,3.23
2004-09-22,3.22
2004-09-29,3.21
2004-10-06,3.21
2004-10-13,3.2
2004-10-20,3.19
2004-10-27,3.18
2004-11-03,3.18
2004-11-10,3.18
2004-11-17,3.25
2004-11-24,3.23
2004-12-01,3.23
2004-12-08,3.21
2004-12-15,3.2
2004-12-22,3.19
2004-12-29,3.17
2005-01-05,3.18
2005-01-12,3.17
2005-01-19,3.16
2005-01-26,3.15
2005-02-02,3.23
2005-02-09,3.22
2005-02-16,3.24
2005-02-23,3.23
2005-03-02,3.24
2005-03-09,3.23
2005-03-16,3.22
2005-03-23,3.21
2005-03-30,3.19
2005-04-06,3.21
2005-04-13,3.19
2005-04-20,3.18
2005-04-27,3.17
2005-05-04,3.18
2005-05-11,3.17
2005-05-18,3.24
2005-05-25,3.22
2005-06-01,3.24
2005-06-08,3.23
2005-06-15,3.22
2005-06-22,3.21
2005-06-29,3.2
2005-07-06,3.21
2005-07-13,3.2
2005-07-20,3.18
2005-07-27,3.17
2005-08-03,3.18
2005-08-10,3.16
2005-08-17,3.19
2005-08-24,3.17
2005-08-31,3.18
2005-09-07,3.17
2005-09-14,3.16
2005-09-21,3.15
2005-09-28,3.13
2005-10-05,3.13
2005-10-12,3.12
2005-10-19,3.11
2005-10-26,3.09
2005-11-02,3.11
2005-11-09,3.1
2005-11-16,3.15
2005-11-23,3.14
2005-11-30,3.15
2005-12-07,3.14
2005-12-14,3.12
2005-12-21,3.11
2005-12-28,3.1
2006-01-04,3.11
2006-01-11,3.1
2006-01-18,3.09
2006-01-25,3.08
2006-02-01,3.13
2006-02-08,3.12
2006-02-15,3.15
2006-02-22,3.13
2006-03-01,3.17
2006-03-08,3.16
2006-03-15,3.16
2006-03-22,3.14
2006-03-29,3.13
2006-04-05,3.15
2006-04-12,3.14
2006-04-19,3.12
2006-04-26,3.11
2006-05-03,3.13
2006-05-10,3.12
2006-05-17,3.17
2006-05-24,3.15
2006-05-31,3.17
2006-06-07,3.17
2006-06-14,3.15
2006-06-21,3.14
2006-06-28,3.13
2006-07-05,3.15
2006-07-12,3.14
2006-07-19,3.16
2006-07-26,3.15
2006-08-02,3.2
2006-08-09,3.18
2006-08-16,3.26
2006-08-23,3.25
2006-08-30,3.23
2006-09-06,3.26
2006-09-13,3.25
2006-09-20,3.24
2006-09-27,3.23
2006-10-04,3.25
2006-10-11,3.24
2006-10-18,3.26
2006-10-25,3.24
2006-11-01,3.26
2006-11-08,3.25
2006-11-15,3.29
2006-11-22,3.28
2006-11-29,3.28
2006-12-06,3.31
2006-12-13,3.29
2006-12-20,3.29
2006-12-27,3.28
2007-01-03,3.3
2007-01-10,3.29
2007-01-17,3.31
2007-01-24,3.29
2007-01-31,3.33
2007-02-07,3.32
2007-02-14,3.31
2007-02-21,3.35
2007-02-28,3.37
2007-03-07,3.35
2007-03-14,3.34
2007-03-21,3.33
2007-03-28,3.32
2007-04-04,3.34
2007-04-11,3.34
2007-04-18,3.32
2007-04-25,3.3
2007-05-02,3.33
2007-05-09,3.32
2007-05-16,3.45
2007-05-23,3.44
2007-05-30,3.43
2007-06-06,3.45
2007-06-13,3.44
2007-06-20,3.43
2007-06-27,3.41
2007-07-03,3.43
2007-07-11,3.42
2007-07-18,3.41
2007-07-25,3.39
2007-08-01,3.44
2007-08-08,3.43
2007-08-15,3.7
2007-08-22,3.68
2007-08-29,3.69
2007-09-05,3.74
2007-09-12,3.72
2007-09-19,3.71
2007-09-26,3.7
2007-10-03,3.71
2007-10-10,3.7
2007-10-17,3.69
2007-10-24,3.68
2007-10-31,3.69
2007-11-07,3.68
2007-11-14,3.67
2007-11-21,3.84
2007-11-28,3.83
2007-12-05,3.85
2007-12-12,3.86
2007-12-19,3.87
2007-12-26,3.93
2008-01-02,4.02
2008-01-09,4.07
2008-01-16,4.09
2008-01-23,4.1
2008-01-30,4.11
2008-02-06,4.18
2008-02-13,4.16
2008-02-20,4.42
2008-02-27,4.41
2008-03-05,4.42
2008-03-12,4.46
2008-03-19,4.71
2008-03-26,5.0
2008-04-02,5.24
2008-04-09,5.37
2008-04-16,5.47
2008-04-23,5.45
2008-04-30,5.47
2008-05-07,5.51
2008-05-14,5.69
2008-05-21,6.14
2008-05-28,6.23
2008-06-04,6.3
2008-06-11,6.34
2008-06-18,6.37
2008-06-25,6.35
2008-07-02,6.37
2008-07-09,6.35
2008-07-16,6.33
2008-07-23,6.31
2008-07-30,6.29
2008-08-06,6.34
2008-08-13,6.32
2008-08-20,6.67
2008-08-27,6.65
2008-09-03,6.66
2008-09-10,6.64
2008-09-17,6.66
2008-09-24,6.68
2008-10-01,6.7
2008-10-08,6.68
2008-10-15,6.69
2008-10-22,6.67
2008-10-29,6.65
2008-11-05,6.65
2008-11-12,6.63
2008-11-19,6.83
2008-11-26,6.81
2008-12-03,6.82
2008-12-10,6.8
2008-12-17,6.8
2008-12-24,6.78
2008-12-31,6.8
2009-01-07,6.78
2009-01-14,6.76
2009-01-21,6.79
2009-01-28,6.77
2009-02-04,6.77
2009-02-11,6.75
2009-02-18,6.81
2009-02-25,6.8
2009-03-04,6.82
2009-03-11,6.8
2009-03-18,6.81
2009-03-25,6.79
2009-04-01,6.85
2009-04-08,6.79
2009-04-15,6.68
2009-04-22,6.68
2009-04-29,6.6
2009-05-06,6.66
2009-05-13,6.64
2009-05-20,6.85
2009-05-27,6.8
2009-06-03,6.77
2009-06-10,6.69
2009-06-17,6.68
2009-06-24,6.66
2009-07-01,6.74
2009-07-08,6.73
2009-07-15,6.66
2009-07-22,6.64
2009-07-29,6.69
2009-08-05,6.69
2009-08-12,6.68
2009-08-19,6.81
2009-08-26,6.77
2009-09-02,6.8
2009-09-09,6.78
2009-09-16,6.78
2009-09-23,6.74
2009-09-30,6.71
2009-10-07,6.69
2009-10-14,6.69
2009-10-21,6.67
2009-10-28,6.68
2009-11-04,6.67
2009-11-11,6.66
2009-11-18,6.77
2009-11-25,6.76
2009-12-02,6.76
2009-12-09,6.74
2009-12-16,6.72
2009-12-23,6.71
2009-12-30,6.69
2010-01-06,6.69
2010-01-13,6.67
2010-01-20,6.69
2010-01-27,6.67
2010-02-03,6.66
2010-02-10,6.64
2010-02-17,6.75
2010-02-24,6.73
2010-03-03,6.73
2010-03-10,6.71
2010-03-17,6.7
2010-03-24,6.68
2010-03-31,6.69
2010-04-07,6.67
2010-04-14,6.65
2010-04-21,6.7
2010-04-28,6.68
2010-05-05,6.68
2010-05-12,6.66
2010-05-19,6.74
2010-05-26,6.72
2010-06-02,6.71
2010-06-09,6.7
2010-06-16,6.68
2010-06-23,6.66
2010-06-30,6.66
2010-07-07,6.64
2010-07-14,6.63
2010-07-21,6.61
2010-07-28,6.59
2010-08-04,6.59
2010-08-11,6.57
2010-08-18,6.61
2010-08-25,6.58
2010-09-01,6.6
2010-09-08,6.57
2010-09-15,6.56
2010-09-22,6.52
2010-09-29,6.49
2010-10-06,6.52
2010-10-13,6.49
2010-10-20,6.47
2010-10-27,6.49
2010-11-03,6.46
2010-11-10,6.43
2010-11-17,6.4
2010-11-24,6.44
2010-12-01,6.41
2010-12-08,6.41
2010-12-15,6.41
2010-12-22,6.41
2010-12-29,6.37
2011-01-05,6.38
2011-01-12,6.38
2011-01-19,6.37
2011-01-26,6.38
2011-02-02,6.35
2011-02-09,6.37
2011-02-16,6.36
2011-02-23,6.34
2011-03-02,6.4
2011-03-09,6.37
2011-03-16,6.36
2011-03-23,6.36
2011-03-30,6.33
2011-04-06,6.33
2011-04-13,6.33
2011-04-20,6.34
2011-04-27,6.34
2011-05-04,6.33
2011-05-11,6.34
2011-05-18,6.32
2011-05-25,6.33
2011-06-01,6.35
2011-06-08,6.34
2011-06-15,6.31
2011-06-22,6.29
2011-06-29,6.26
2011-07-06,6.29
2011-07-13,6.26
2011-07-20,6.24
2011-07-27,6.23
2011-08-03,6.21
2011-08-10,6.2
2011-08-17,6.19
2011-08-24,6.18
2011-08-31,6.17
2011-09-07,6.14
2011-09-14,6.13
2011-09-21,6.1
2011-09-28,6.09
2011-10-05,6.12
2011-10-12,6.19
2011-10-19,6.24
2011-10-26,6.29
2011-11-02,6.39
2011-11-09,6.43
2011-11-16,6.49
2011-11-23,6.62
2011-11-30,6.66
2011-12-07,6.74
2011-12-14,6.81
2011-12-21,6.91
2011-12-28,6.94
2012-01-04,6.96
2012-01-11,7.02
2012-01-18,7.13
2012-01-25,7.18
2012-02-01,7.27
2012-02-08,7.32
2012-02-15,7.46
2012-02-22,7.52
2012-02-29,7.58
2012-03-07,7.65
2012-03-14,7.72
2012-03-21,7.79
2012-03-28,7.86
2012-04-04,7.92
2012-04-11,7.94
2012-04-18,8.12
2012-04-25,8.19
2012-05-02,8.25
2012-05-09,8.32
2012-05-16,8.42
2012-05-23,8.49
2012-05-30,8.52
2012-06-06,8.56
2012-06-13,8.64
2012-06-20,8.75
2012-06-27,8.79
2012-07-03,8.84
2012-07-11,8.91
2012-07-18,9.02
2012-07-25,9.08
2012-08-01,9.17
2012-08-08,9.21
2012-08-15,9.33
2012-08-22,9.39
2012-08-29,9.45
2012-09-05,9.48
2012-09-12,9.56
2012-09-19,9.62
2012-09-26,9.67
2012-10-03,9.72
2012-10-10,9.78
2012-10-17,9.82
2012-10-24,9.91
2012-10-31,9.93
2012-11-07,9.98
2012-11-14,10.02
2012-11-21,10.1
2012-11-28,10.14
2012-12-05,10.21
2012-12-12,10.27
2012-12-19,10.35
2012-12-26,10.41
2013-01-02,10.38
2013-01-09,10.35
2013-01-16,10.34
2013-01-23,10.36
2013-01-30,10.36
2013-02-06,10.36
2013-02-13,10.38
2013-02-20,10.37
2013-02-27,10.36
2013-03-06,10.35
2013-03-13,10.36
2013-03-20,10.35
2013-03-27,10.35
2013-04-03,10.34
2013-04-10,10.34
2013-04-17,10.32
2013-04-24,10.32
2013-05-01,10.31
2013-05-08,10.32
2013-05-15,10.31
2013-05-22,10.3
2013-05-29,10.29
2013-06-05,10.28
2013-06-12,10.3
2013-06-19,10.28
2013-06-26,10.28
2013-07-03,10.27
2013-07-10,10.24
2013-07-17,10.25
2013-07-24,10.24
2013-07-31,10.24
2013-08-07,10.21
2013-08-14,10.23
2013-08-21,10.24
2013-08-28,10.23
2013-09-04,10.2
2013-09-11,10.22
2013-09-18,10.22
2013-09-25,10.21
2013-10-02,10.2
2013-10-09,10.2
2013-10-16,10.19
2013-10-23,10.2
2013-10-30,10.19
2013-11-06,10.19
2013-11-13,10.18
2013-11-20,10.18
2013-11-27,10.18
2013-12-04,10.17
2013-12-11,10.17
2013-12-18,10.19
2013-12-24,10.18
2013-12-31,10.16
2014-01-08,10.15
2014-01-15,10.16
2014-01-22,10.15
2014-01-29,10.14
2014-02-05,10.13
2014-02-12,10.13
2014-02-19,10.12
2014-02-26,10.11
2014-03-05,10.11
2014-03-12,10.11
2014-03-19,10.1
2014-03-26,10.1
2014-04-02,10.09
2014-04-09,10.09
2014-04-16,10.07
2014-04-23,10.06
2014-04-30,10.05
2014-05-07,10.04
2014-05-14,10.03
2014-05-21,10.01
2014-05-28,10.0
2014-06-04,9.99
2014-06-11,9.98
2014-06-18,9.97
2014-06-25,9.96
2014-07-02,9.95
2014-07-09,9.93
2014-07-16,9.93
2014-07-23,9.91
2014-07-30,9.89
2014-08-06,9.89
2014-08-13,9.88
2014-08-20,9.86
2014-08-27,9.84
2014-09-03,9.83
2014-09-10,9.82
2014-09-17,9.81
2014-09-24,9.78
2014-10-01,9.77
2014-10-08,9.76
2014-10-15,9.75
2014-10-22,9.72
2014-10-29,9.71
2014-11-05,9.69
2014-11-12,9.67
2014-11-19,9.65
2014-11-26,9.63
2014-12-03,9.61
2014-12-10,9.59
2014-12-17,9.58
2014-12-24,9.56
2014-12-31,9.54
2015-01-07,9.52
2015-01-14,9.5
2015-01-21,9.48
2015-01-28,9.46
2015-02-04,9.44
2015-02-11,9.42
2015-02-18,9.4
2015-02-25,9.38
2015-03-04,9.36
2015-03-11,9.35
2015-03-18,9.33
2015-03-25,9.31
2015-04-01,9.29
2015-04-08,9.27
2015-04-15,9.25
2015-04-22,9.23
2015-04-29,9.21
2015-05-06,9.19
2015-05-13,9.17
2015-05-20,9.16
2015-05-27,9.14
2015-06-03,9.12
2015-06-10,9.1
2015-06-17,9.08
2015-06-24,9.07
2015-07-01,9.05
2015-07-08,9.03
2015-07-15,9.01
2015-07-22,8.99
2015-07-29,8.97
2015-08-05,8.95
2015-08-12,8.93
2015-08-19,8.92
2015-08-26,8.9
2015-09-02,8.88
2015-09-09,8.86
2015-09-16,8.84
2015-09-23,8.82
2015-09-30,8.8
2015-10-07,8.78
2015-10-14,8.77
2015-10-21,8.75
2015-10-28,8.73
2015-11-04,8.71
2015-11-10,8.69
2015-11-18,8.67
2015-11-25,8.65
2015-12-02,8.63
2015-12-09,8.61
2015-12-16,8.59
2015-12-23,8.58
2015-12-30,8.56
2016-01-06,8.54
2016-01-13,8.52
2016-01-20,8.5
2016-01-27,8.48
2016-02-03,8.46
2016-02-10,8.44
2016-02-17,8.45
2016-02-24,8.43
2016-03-02,8.5
2016-03-09,8.48
2016-03-16,8.46
2016-03-23,8.44
2016-03-30,8.42
2016-04-06,8.45
2016-04-13,8.43
2016-04-20,8.42
2016-04-27,8.4
2016-05-04,8.43
2016-05-11,8.41
2016-05-18,8.46
2016-05-25,8.44
2016-06-01,8.47
2016-06-08,8.46
2016-06-15,8.44
2016-06-22,8.42
2016-06-29,8.4
2016-07-06,8.41
2016-07-13,8.39
2016-07-20,8.39
2016-07-27,8.37
2016-08-03,8.36
2016-08-10,8.34
2016-08-17,8.36
2016-08-24,8.34
2016-08-31,8.33
2016-09-07,8.31
2016-09-14,8.29
2016-09-21,8.27
2016-09-28,8.25
2016-10-05,8.25
2016-10-12,8.23
2016-10-19,8.21
2016-10-26,8.19
2016-11-02,8.19
2016-11-09,8.17
2016-11-16,8.22
2016-11-23,8.2
2016-11-30,8.2
2016-12-07,8.18
2016-12-14,8.16
2016-12-21,8.14
2016-12-28,8.12
2017-01-04,8.13
2017-01-11,8.11
2017-01-18,8.1
2017-01-25,8.08
2017-02-01,8.08
2017-02-08,8.06
2017-02-15,8.08
2017-02-22,8.06
2017-03-01,8.07
2017-03-08,8.05
2017-03-15,8.03
2017-03-22,8.01
2017-03-29,8.0
2017-04-05,8.01
2017-04-12,7.99
2017-04-19,7.97
2017-04-26,7.95
2017-05-03,7.96
2017-05-10,7.94
2017-05-17,8.02
2017-05-24,8.0
2017-05-31,8.01
2017-06-07,7.99
2017-06-14,7.97
2017-06-21,7.95
2017-06-28,7.93
2017-07-05,7.94
2017-07-12,7.92
2017-07-19,7.91
2017-07-26,7.89
2017-08-02,7.89
2017-08-09,7.87
2017-08-16,7.95
2017-08-23,7.93
2017-08-30,7.91
2017-09-06,7.9
2017-09-13,7.88
2017-09-20,7.86
2017-09-27,7.84
2017-10-04,7.84
2017-10-11,7.82
2017-10-18,7.8
2017-10-25,7.78
2017-11-01,7.79
2017-11-08,7.77
2017-11-15,7.8
2017-11-22,7.78
2017-11-29,7.76
2017-12-06,7.76
2017-12-13,7.74
2017-12-20,7.72
2017-12-27,7.7
2018-01-03,7.72
2018-01-10,7.71
2018-01-17,7.7
2018-01-24,7.68
2018-01-31,7.73
2018-02-07,7.71
2018-02-14,7.69
2018-02-21,7.75
2018-02-28,7.82
2018-03-07,7.8
2018-03-14,7.78
2018-03-21,7.76
2018-03-28,7.74
2018-04-04,7.8
2018-04-11,7.78
2018-04-18,7.76
2018-04-25,7.74
2018-05-02,7.81
2018-05-09,7.79
2018-05-16,7.88
2018-05-23,7.87
2018-05-30,7.85
2018-06-06,7.9
2018-06-13,7.88
2018-06-20,7.86
2018-06-27,7.84
2018-07-03,7.91
2018-07-11,7.89
2018-07-18,7.87
2018-07-25,7.85
2018-08-01,7.93
2018-08-08,7.91
2018-08-15,7.98
2018-08-22,7.97
2018-08-29,7.95
2018-09-05,7.98
2018-09-12,7.96
2018-09-19,7.95
2018-09-26,7.93
2018-10-03,7.97
2018-10-10,7.95
2018-10-17,7.94
2018-10-24,7.92
2018-10-31,7.98
2018-11-07,7.96
2018-11-14,7.94
2018-11-21,8.07
2018-11-28,8.05
2018-12-05,8.11
2018-12-12,8.09
2018-12-19,8.07
2018-12-26,8.05
2019-01-02,8.09
2019-01-09,8.08
2019-01-16,8.06
2019-01-23,8.04
2019-01-30,8.02
2019-02-06,8.06
2019-02-13,8.04
2019-02-20,8.21
2019-02-27,8.19
2019-03-06,8.22
2019-03-13,8.2
2019-03-20,8.18
2019-03-27,8.16
2019-04-03,8.23
2019-04-10,8.21
2019-04-17,8.19
2019-04-24,8.17
2019-05-01,8.27
2019-05-08,8.25
2019-05-15,8.42
2019-05-22,8.41
2019-05-29,8.39
2019-06-05,8.42
2019-06-12,8.4
2019-06-19,8.38
2019-06-26,8.36
2019-07-03,8.42
2019-07-10,8.4
2019-07-17,8.39
2019-07-24,8.37
2019-07-31,8.42
2019-08-07,8.4
2019-08-14,8.38
2019-08-21,8.63
2019-08-28,8.6
2019-09-04,8.61
2019-09-11,8.61
2019-09-18,8.57
2019-09-25,8.55
2019-10-02,8.54
2019-10-09,8.55
2019-10-16,8.52
2019-10-23,8.4
2019-10-30,8.29
2019-11-06,8.25
2019-11-13,8.24
2019-11-20,8.36
2019-11-27,8.25
2019-12-04,8.22
2019-12-11,8.17
2019-12-18,8.09
2019-12-24,7.98
2019-12-31,7.99
2020-01-08,7.92
2020-01-15,7.89
2020-01-22,7.81
2020-01-29,7.71
2020-02-05,7.68
2020-02-12,7.66
2020-02-19,7.79
2020-02-26,7.71
2020-03-04,7.67
2020-03-11,7.59
2020-03-18,7.57
2020-03-25,7.46
2020-04-01,7.41
2020-04-08,7.35
2020-04-15,7.3
2020-04-22,7.28
2020-04-29,7.26
2020-05-06,7.24
2020-05-13,7.22
2020-05-20,7.34
2020-05-27,7.32
2020-06-03,7.32
2020-06-10,7.31
2020-06-17,7.29
2020-06-24,7.25
2020-07-01,7.28
2020-07-08,7.25
2020-07-15,7.24
2020-07-22,7.24
2020-07-29,7.21
2020-08-05,7.22
2020-08-12,7.21
2020-08-19,7.36
2020-08-26,7.35
2020-09-02,7.35
2020-09-09,7.34
2020-09-16,7.34
2020-09-23,7.31
2020-09-30,7.34
2020-10-07,7.31
2020-10-14,7.3
2020-10-21,7.27
2020-10-28,7.27
2020-11-04,7.29
2020-11-10,7.27
2020-11-18,7.32
2020-11-25,7.3
2020-12-02,7.33
2020-12-09,7.32
2020-12-16,7.32
2020-12-23,7.3
2020-12-30,7.27
2021-01-06,7.3
2021-01-13,7.27
2021-01-20,7.28
2021-01-27,7.26
2021-02-03,7.31
2021-02-10,7.28
2021-02-17,7.36
2021-02-24,7.34
2021-03-03,7.38
2021-03-10,7.38
2021-03-17,7.37
2021-03-24,7.36
2021-03-31,7.39
2021-04-07,7.37
2021-04-14,7.36
2021-04-21,7.38
2021-04-28,7.37
2021-05-05,7.4
2021-05-12,7.39
2021-05-19,7.51
2021-05-26,7.5
2021-06-02,7.52
2021-06-09,7.51
2021-06-16,7.51
2021-06-23,7.5
2021-06-30,7.52
2021-07-07,7.5
2021-07-14,7.48
2021-07-21,7.49
2021-07-28,7.47
2021-08-04,7.49
2021-08-11,7.46
2021-08-18,7.56
2021-08-25,7.54
2021-09-01,7.56
2021-09-08,7.55
2021-09-15,7.55
2021-09-22,7.53
2021-09-29,7.51
2021-10-06,7.53
2021-10-13,7.51
2021-10-20,7.49
2021-10-27,7.49
2021-11-03,7.49
2021-11-10,7.48
2021-11-17,7.59
2021-11-24,7.57
2021-12-01,7.58
2021-12-08,7.57
2021-12-15,7.56
2021-12-22,7.55
2021-12-29,7.53
2022-01-05,7.54
2022-01-12,7.53
2022-01-19,7.54
2022-01-26,7.51
2022-02-02,7.53
2022-02-09,7.52
2022-02-16,7.63
2022-02-23,7.61
2022-03-02,7.63
2022-03-09,7.62
2022-03-16,7.63
2022-03-23,7.61
2022-03-30,7.59
2022-04-06,7.61
2022-04-13,7.59
2022-04-20,7.62
2022-04-27,7.6
2022-05-04,7.61
2022-05-11,7.59
2022-05-18,7.71
2022-05-25,7.7
2022-06-01,7.71
2022-06-08,7.69
2022-06-15,7.7
2022-06-22,7.68
2022-06-29,7.66
2022-07-06,7.68
2022-07-13,7.66
2022-07-20,7.68
2022-07-27,7.67
2022-08-03,7.68
2022-08-10,7.67
2022-08-17,7.8
2022-08-24,7.79
2022-08-31,7.8
2022-09-07,7.79
2022-09-14,7.78
2022-09-21,7.78
2022-09-28,7.76
2022-10-05,7.8
2022-10-12,7.79
2022-10-19,7.79
2022-10-26,7.78
2022-11-02,7.81
2022-11-09,7.79
2022-11-16,7.9
2022-11-23,7.88
2022-11-30,7.91
2022-12-07,7.9
2022-12-14,7.88
2022-12-21,7.88
2022-12-28,7.86
2023-01-04,7.91
2023-01-11,7.89
2023-01-18,7.9
2023-01-25,7.89
2023-02-01,7.93
2023-02-08,7.91
2023-02-15,8.02
2023-02-22,8.0
2023-03-01,8.07
2023-03-08,8.06
2023-03-15,8.05
2023-03-22,8.03
2023-03-29,8.02
2023-04-05,8.08
2023-04-12,8.06
2023-04-19,8.07
2023-04-26,8.06
2023-05-03,8.12
2023-05-10,8.1
2023-05-17,8.19
2023-05-24,8.17
2023-05-31,8.24
2023-06-07,8.23
2023-06-14,8.21
2023-06-21,8.22
2023-06-28,8.2
2023-07-05,8.25
2023-07-12,8.23
2023-07-19,8.25
2023-07-26,8.23
2023-08-02,8.27
2023-08-09,8.25
2023-08-16,8.4
2023-08-23,8.38
2023-08-30,8.36
2023-09-06,8.4
2023-09-13,8.39
2023-09-20,8.41
2023-09-27,8.4
2023-10-04,8.43
2023-10-11,8.41
2023-10-18,8.42
2023-10-25,8.41
2023-11-01,8.46
2023-11-08,8.44
2023-11-15,8.48
2023-11-22,8.47
2023-11-29,8.45
2023-12-06,8.49
2023-12-13,8.47
2023-12-20,8.49
2023-12-27,8.47
2024-01-03,8.52
2024-01-10,8.5
2024-01-17,8.53
2024-01-24,8.52
2024-01-31,8.55
2024-02-07,8.54
2024-02-14,8.52
2024-02-21,8.58
2024-02-28,8.56
2024-03-06,8.61
2024-03-13,8.6
2024-03-20,8.6
2024-03-27,8.59
2024-04-03,8.65
2024-04-10,8.63
2024-04-17,8.69
2024-04-24,8.67
2024-05-01,8.7
2024-05-08,8.68
2024-05-15,8.76
2024-05-22,8.74
2024-05-29,8.73
2024-06-05,8.78
2024-06-12,8.76
2024-06-18,8.77
2024-06-26,8.75
2024-07-03,8.77
2024-07-10,8.76
2024-07-17,8.81
2024-07-24,8.79
2024-07-31,8.81
2024-08-07,8.79
2024-08-14,8.77
2024-08-21,8.85
2024-08-28,8.83
2024-09-04,8.85
2024-09-11,8.83
2024-09-18,8.83
2024-09-25,8.81
2024-10-02,8.84
2024-10-09,8.82
2024-10-16,8.82
2024-10-23,8.8
2024-10-30,8.78
2024-11-06,8.81
2024-11-13,8.79
2024-11-20,8.88
2024-11-27,8.87
2024-12-04,8.88
2024-12-11,8.86
2024-12-18,8.86
2024-12-24,8.85
2024-12-31,8.87
2025-01-08,8.85
2025-01-15,8.9
2025-01-22,8.88
2025-01-29,8.87
2025-02-05,8.88
2025-02-12,8.87
2025-02-19,8.97
2025-02-26,8.95
2025-03-05,8.99
2025-03-12,8.97
2025-03-19,8.97
2025-03-26,8.95
2025-04-02,8.98
2025-04-09,8.96
2025-04-16,9.0
2025-04-23,8.98
2025-04-30,8.99
2025-05-07,8.97
2025-05-14,8.95
2025-05-21,9.05
2025-05-28,9.04
2025-06-04,9.06
2025-06-11,9.04
2025-06-18,9.03
2025-06-25,9.01
2025-07-02,9.03
2025-07-09,9.01
2025-07-16,9.03
2025-07-23,9.01
2025-07-30,8.99
2025-08-06,9.0
2025-08-13,8.98
2025-08-20,9.08
2025-08-27,9.06
2025-09-03,9.08
2025-09-10,9.06
2025-09-17,9.05
2025-09-24,9.03
2025-10-01,9.04
2025-10-08,9.02
2025-10-15,9.01
2025-10-22,8.99
2025-10-29,8.97
2025-11-05,8.98
2025-11-12,8.96
2025-11-19,9.0
2025-11-26,8.98
2025-12-03,9.0
2025-12-10,8.98
2025-12-17,8.93
